experimento,dense_config,optimizer,mean_val_loss_last,std_val_loss_last,mean_val_mae_last,std_val_mae_last,final_val_loss,final_val_mae,best_val_loss,best_val_loss_epoch
64_32_relu_sgd,64_32_relu,SGD,0.0034951724577695132,5.917180553114009e-06,0.0410561315715313,6.090829437080913e-05,0.003488014917820692,0.04098257049918175,0.003488014917820692,30
32_relu_sgd,32_relu,SGD,0.0034961659461259843,6.023225064746532e-06,0.04101395457983017,4.697858244204668e-05,0.0034889797680079937,0.040958113968372345,0.0034889797680079937,30
128_64_relu_sgd,128_64_relu,SGD,0.003499456634745002,7.024700969701806e-06,0.04106185734272003,6.760698635267102e-05,0.0034908512607216835,0.04097835347056389,0.0034908512607216835,30
64_relu_sgd,64_relu,SGD,0.00352104133926332,4.862467311074597e-06,0.04128599166870117,4.793309320007353e-05,0.003515241900458932,0.041228875517845154,0.003515241900458932,30
32_relu_rmsprop,32_relu,RMSprop,0.0035260542761534454,2.3758409227786462e-06,0.04089213162660599,4.874728374508571e-05,0.003529958426952362,0.04085005447268486,0.003499155631288886,20
64_32_relu_adam,64_32_relu,Adam,0.003562911646440625,0.0005060296184954028,0.043064703792333604,0.004372225331402105,0.003326797392219305,0.0411282554268837,0.0033010703045874834,28
64_relu_rmsprop,64_relu,RMSprop,0.003570568468421698,8.640153364291556e-06,0.04089938998222351,5.328650135748658e-05,0.0035835127346217632,0.04092506691813469,0.0035084676928818226,15
64_32_relu_rmsprop,64_32_relu,RMSprop,0.003638589661568403,6.450963626049875e-06,0.0413522943854332,7.35567909954904e-05,0.003631375264376402,0.04126150533556938,0.0035884759854525328,9
128_64_relu_rmsprop,128_64_relu,RMSprop,0.0036389267072081564,5.6139364109887105e-06,0.04152502790093422,6.616120978659073e-05,0.003645590739324689,0.041626401245594025,0.003622830379754305,12
64_relu_adam,64_relu,Adam,0.0046006557531654835,0.0003663949615286012,0.05139648988842964,0.0029486445528089495,0.0049747261218726635,0.05419447273015976,0.0035867688711732626,6
128_64_relu_adam,128_64_relu,Adam,0.005229868367314339,0.0014665340138729276,0.055305443704128265,0.010932123033410941,0.007184694521129131,0.06933868676424026,0.003470830386504531,4
32_relu_adam,32_relu,Adam,0.00674828914925456,0.0027323187437230953,0.06498658955097199,0.015877466713005384,0.011180312372744083,0.08999868482351303,0.003559634555131197,6
